,city,Max Temp ,Humidity (%),Cloudiness (%),Wind Speed (mph),latitude,longtitude,Date
0,Punta Arenas,57.2,44,32,12.75,-53.16,-70.91,01/03/2020
1,Banda Aceh,73.85,84,2,5.37,5.56,95.32,01/03/2020
2,Dalmeny,23.0,79,90,6.93,52.34,-106.77,01/03/2020
3,Tchollire,74.48,21,0,4.14,8.4,14.17,01/03/2020
4,Butaritari,82.8,80,100,12.28,3.07,172.79,01/03/2020
5,Mahebourg,78.8,88,40,7.27,-20.41,57.7,01/03/2020
6,Botou,32.34,42,100,2.48,38.08,116.55,01/03/2020
7,Laguna,86.0,66,20,4.7,16.17,-88.94,01/03/2020
8,Albany,48.0,79,90,6.93,42.65,-73.75,01/03/2020
9,Rikitea,78.39,80,100,8.79,-23.12,-134.97,01/03/2020
10,Isangel,69.8,83,25,2.24,-19.55,169.27,01/03/2020
11,Bandarbeyla,78.26,80,39,16.93,9.49,50.81,01/03/2020
12,Tecoanapa,87.8,52,75,4.7,16.99,-99.26,01/03/2020
13,Busselton,46.0,47,0,11.3,-33.64,115.35,01/03/2020
14,Fallon,33.01,53,1,14.99,46.84,-105.12,01/03/2020
15,Leningradskiy,-8.79,77,10,13.71,69.38,178.42,01/03/2020
16,Rudnogorsk,25.36,90,100,11.32,57.27,103.75,01/03/2020
17,Zhigansk,-29.43,92,47,12.12,66.77,123.37,01/03/2020
18,Hasaki,33.8,66,20,3.36,35.73,140.83,01/03/2020
19,Kalmunai,81.84,79,0,8.28,7.42,81.82,01/03/2020
20,Bluff,68.32,84,12,9.22,-23.58,149.07,01/03/2020
21,Carnarvon,81.79,16,0,9.86,-30.97,22.13,01/03/2020
22,Faanui,81.34,79,88,14.94,-16.48,-151.75,01/03/2020
23,New Norfolk,62.6,67,99,10.29,-42.78,147.06,01/03/2020
24,Salalah,77.0,61,20,4.7,17.01,54.1,01/03/2020
25,Tual,83.14,77,100,13.47,-5.67,132.75,01/03/2020
26,Castro,71.6,64,75,16.11,-42.48,-73.76,01/03/2020
27,Faurei,30.2,74,5,5.82,45.08,27.27,01/03/2020
28,La Maddalena,53.6,81,75,5.82,39.15,9.02,01/03/2020
29,Cherskiy,1.36,65,9,11.05,68.75,161.3,01/03/2020
30,Pervomayskoye,25.16,91,99,13.82,57.07,86.23,01/03/2020
31,Lorengau,83.82,74,100,4.32,-2.02,147.27,01/03/2020
32,Kapaa,75.2,73,90,21.92,22.08,-159.32,01/03/2020
33,Chuy,76.14,57,30,14.97,-33.69,-53.46,01/03/2020
34,Bredasdorp,69.8,68,20,5.82,-34.53,20.04,01/03/2020
35,Lloydminster,14.0,85,90,3.15,53.28,-110.01,01/03/2020
36,Saint-Philippe,43.0,80,90,11.41,45.36,-73.48,01/03/2020
37,Mataura,48.0,79,66,11.99,-46.19,168.86,01/03/2020
38,Olean,48.0,93,90,5.82,42.08,-78.43,01/03/2020
39,Saint-Joseph,52.0,87,100,3.36,43.56,6.97,01/03/2020
40,Luderitz,64.99,81,0,33.02,-26.65,15.16,01/03/2020
41,Nishihara,43.0,80,1,7.94,35.74,139.53,01/03/2020
42,Esperance,51.8,71,8,4.7,-33.86,121.89,01/03/2020
43,Port-Cartier,23.0,67,40,3.36,50.03,-66.88,01/03/2020
44,Derzhavinsk,15.82,96,75,9.62,51.1,66.31,01/03/2020
45,Ahipara,60.01,100,52,1.99,-35.17,173.16,01/03/2020
46,Vaini,62.82,81,15,2.46,15.34,74.49,01/03/2020
47,Noyabrsk,1.8,93,100,21.36,63.2,75.45,01/03/2020
48,Hailun,-3.37,98,100,3.69,47.46,126.97,01/03/2020
49,Te Anau,40.51,75,77,5.66,-45.41,167.72,01/03/2020
50,Koslan,33.55,97,100,14.41,63.46,48.9,01/03/2020
51,Ardrishaig,48.2,87,40,19.46,56.02,-5.45,01/03/2020
52,Port Alfred,68.0,97,100,1.01,-33.59,26.89,01/03/2020
53,Sitka,45.0,50,0,11.01,37.17,-99.65,01/03/2020
54,Qaanaaq,-37.8,91,100,7.23,77.48,-69.36,01/03/2020
55,Khatanga,-4.09,98,100,6.87,71.98,102.47,01/03/2020
56,Matamoros,72.0,37,1,20.8,25.87,-97.51,01/03/2020
57,Severo-Kurilsk,13.77,79,74,2.01,50.68,156.12,01/03/2020
58,Yellowknife,5.0,84,90,8.05,62.45,-114.38,01/03/2020
59,Hermanus,69.01,76,0,10.09,-34.42,19.24,01/03/2020
60,Sudbury,33.8,64,90,13.87,46.49,-80.99,01/03/2020
61,Tuktoyaktuk,-18.4,75,75,13.87,69.44,-133.03,01/03/2020
62,Tuatapere,48.0,79,81,11.99,-46.13,167.69,01/03/2020
63,Longyearbyen,6.8,60,20,17.22,78.22,15.63,01/03/2020
64,Barrow,87.53,24,0,11.86,-38.31,-60.23,01/03/2020
65,Usinsk,24.08,94,100,21.27,66.0,57.56,01/03/2020
66,Mount Gambier,64.4,77,10,5.82,-37.83,140.78,01/03/2020
67,Vanimo,83.5,76,100,20.13,-2.67,141.3,01/03/2020
68,Arman,23.38,72,100,29.84,59.7,150.17,01/03/2020
69,Quatre Cocos,78.8,88,40,11.1,-20.21,57.76,01/03/2020
70,Khani,39.2,64,13,5.82,41.96,42.96,01/03/2020
71,Hithadhoo,83.41,68,40,4.36,-0.6,73.08,01/03/2020
72,Ribeira Grande,62.6,82,75,16.11,38.52,-28.7,01/03/2020
73,Berdigestyakh,-24.59,97,99,5.32,62.1,126.7,01/03/2020
74,Tessalit,60.8,22,42,12.48,20.2,1.01,01/03/2020
75,Hilo,71.6,64,1,6.93,19.71,-155.08,01/03/2020
76,Prince George,27.0,92,90,5.82,53.92,-122.75,01/03/2020
77,Loyga,32.43,91,100,12.68,61.08,44.61,01/03/2020
78,Karpathos,55.4,58,40,26.4,35.51,27.21,01/03/2020
79,Puerto Ayora,82.4,65,75,20.8,-0.74,-90.35,01/03/2020
80,Saldanha,43.16,93,36,1.97,41.42,-6.55,01/03/2020
81,Flinders,70.0,100,0,8.81,-34.58,150.85,01/03/2020
82,Ushuaia,57.2,49,75,6.93,-54.81,-68.31,01/03/2020
83,Norman Wells,-11.2,76,90,9.17,65.28,-126.83,01/03/2020
84,Alice Springs,84.2,45,75,8.05,-23.7,133.88,01/03/2020
85,Nara,48.2,61,20,17.22,34.68,135.8,01/03/2020
86,Micheweni,82.87,80,88,16.13,-4.97,39.83,01/03/2020
87,Los Llanos de Aridane,68.0,52,20,5.82,28.66,-17.92,01/03/2020
88,Kaeo,62.01,100,45,1.99,-35.1,173.78,01/03/2020
89,Northport,60.8,93,90,3.36,33.23,-87.58,01/03/2020
90,Hobart,62.6,67,98,10.29,-42.88,147.33,01/03/2020
91,Puerto Escondido,87.8,55,40,6.35,15.86,-97.07,01/03/2020
92,Saskylakh,-20.76,94,44,7.14,71.97,114.09,01/03/2020
93,Furano,7.88,95,100,0.22,43.28,142.47,01/03/2020
94,Plettenberg Bay,68.67,89,47,6.35,-34.05,23.37,01/03/2020
95,Solnechnyy,-6.52,85,50,1.54,50.72,136.64,01/03/2020
96,The Valley,84.99,66,20,12.75,18.22,-63.06,01/03/2020
97,Avarua,78.8,74,32,3.36,-21.21,-159.78,01/03/2020
98,Sept-Iles,23.0,67,40,3.36,50.2,-66.38,01/03/2020
99,Georgetown,84.2,70,20,9.17,6.8,-58.16,01/03/2020
100,Talnakh,3.2,77,97,15.66,69.49,88.39,01/03/2020
101,Aden,77.56,73,11,11.39,12.79,45.03,01/03/2020
102,Khandyga,-33.45,96,81,1.52,62.65,135.58,01/03/2020
103,Amazar,-13.18,93,73,2.59,53.86,120.88,01/03/2020
104,Copiapo,71.6,56,40,10.29,-27.37,-70.33,01/03/2020
105,Osoyoos,42.8,80,75,19.46,49.03,-119.47,01/03/2020
106,Bambous Virieux,78.8,88,40,18.1,-20.34,57.76,01/03/2020
107,Stromness,46.99,93,90,6.93,42.87,-79.55,01/03/2020
108,Ati,70.5,21,0,13.22,13.21,18.34,01/03/2020
109,Pevek,-1.64,62,81,8.46,69.7,170.27,01/03/2020
110,Jamestown,65.71,68,0,21.03,-33.21,138.6,01/03/2020
111,Port Elizabeth,53.01,87,90,5.82,39.31,-74.98,01/03/2020
112,Rayadrug,78.15,61,83,8.16,14.7,76.87,01/03/2020
113,Waingapu,83.61,76,98,16.2,-9.65,120.26,01/03/2020
114,Atambua,75.24,88,94,1.66,-9.11,124.89,01/03/2020
115,Somerset East,67.05,85,31,9.26,-32.72,25.59,01/03/2020
116,Ishigaki,68.81,63,100,9.62,24.34,124.16,01/03/2020
117,Ilhabela,77.09,81,68,15.17,-23.78,-45.36,01/03/2020
118,Lebu,59.0,62,75,9.17,8.96,38.73,01/03/2020
119,Great Falls,45.0,56,40,28.86,47.5,-111.29,01/03/2020
120,Delijan,37.63,67,90,3.04,33.99,50.69,01/03/2020
121,Lerwick,39.2,80,75,23.04,60.15,-1.15,01/03/2020
122,Pisco,73.0,30,20,16.11,-13.71,-76.2,01/03/2020
123,Provideniya,-13.4,69,0,9.37,64.42,-173.23,01/03/2020
124,Souillac,52.0,87,20,6.93,45.6,-0.6,01/03/2020
125,Mount Isa,82.4,51,0,3.36,-20.73,139.49,01/03/2020
126,Rio Grande,82.4,51,75,16.11,-32.03,-52.1,01/03/2020
127,Sydney,72.0,83,0,3.36,-33.85,151.22,01/03/2020
128,Cockburn Town,82.4,74,75,11.41,21.46,-71.14,01/03/2020
129,Batticaloa,74.41,94,8,1.72,7.71,81.69,01/03/2020
130,Ilulissat,19.4,41,40,2.24,69.22,-51.1,01/03/2020
131,Cayenne,84.2,74,75,10.29,4.94,-52.33,01/03/2020
132,Yinchuan,25.25,66,0,3.96,38.48,106.21,01/03/2020
133,El Campo,69.01,51,1,12.75,29.2,-96.27,01/03/2020
134,Diglur,67.96,91,7,6.13,18.55,77.6,01/03/2020
135,East London,71.6,100,90,11.41,-33.02,27.91,01/03/2020
136,Dikson,-2.22,95,90,19.35,73.51,80.55,01/03/2020
137,Yerbogachen,11.68,96,100,3.94,61.28,108.01,01/03/2020
138,Wamba,77.49,54,100,3.76,2.14,27.99,01/03/2020
139,Barcelos,93.45,37,2,3.58,-0.97,-62.93,01/03/2020
140,Sarmanovo,26.6,86,90,22.37,55.25,52.59,01/03/2020
141,Lumeje,70.54,82,81,5.91,-11.56,20.78,01/03/2020
142,Tasiilaq,17.6,52,40,20.8,65.61,-37.64,01/03/2020
143,Sao Mateus,90.82,53,97,3.67,-18.72,-39.86,01/03/2020
144,Port Blair,81.75,75,0,8.79,11.67,92.75,01/03/2020
145,Lavrentiya,-16.13,94,64,8.84,65.58,-170.99,01/03/2020
146,Ostersund,27.0,68,38,23.04,63.18,14.64,01/03/2020
147,Pedasi,81.16,76,53,14.16,7.53,-80.03,01/03/2020
148,Cizre,40.12,73,41,2.15,37.33,42.19,01/03/2020
149,Hofn,23.0,53,30,20.8,64.25,-15.21,01/03/2020
150,Mega,72.05,56,74,14.14,4.06,38.32,01/03/2020
151,Aldan,0.99,95,100,7.36,58.61,125.39,01/03/2020
152,Baturaja,73.94,95,100,4.43,-4.12,104.17,01/03/2020
153,Sivas,28.4,100,90,8.05,39.75,37.01,01/03/2020
154,Sheridan,46.4,22,1,17.22,39.65,-105.03,01/03/2020
155,Paranaiba,87.87,59,20,7.27,-19.68,-51.19,01/03/2020
156,Mahendragarh,55.83,47,0,5.1,28.27,76.15,01/03/2020
157,Sao Filipe,72.54,72,100,10.63,14.9,-24.5,01/03/2020
158,Ormara,71.44,65,42,10.78,25.21,64.64,01/03/2020
159,Natal,87.8,55,40,16.11,-5.81,-35.21,01/03/2020
160,Half Moon Bay,57.99,71,1,4.16,37.46,-122.43,01/03/2020
161,Buala,80.19,80,91,3.62,-8.15,159.59,01/03/2020
162,Mar del Plata,87.33,20,79,40.4,-46.43,-67.52,01/03/2020
163,Coquimbo,66.2,68,40,16.11,-29.95,-71.34,01/03/2020
164,Timaru,52.0,95,14,29.82,-44.39,171.25,01/03/2020
165,Shudayag,33.82,97,100,12.77,63.53,53.61,01/03/2020
166,Elizabeth City,72.0,100,90,11.41,36.3,-76.22,01/03/2020
167,Shorapani,39.2,64,13,5.82,42.1,43.08,01/03/2020
168,Valle de Santiago,69.8,19,40,10.29,20.39,-101.18,01/03/2020
169,Deputatskiy,-25.56,100,38,2.71,69.3,139.9,01/03/2020
170,Djenne,70.79,11,3,9.46,13.91,-4.55,01/03/2020
171,Buzdyak,17.13,91,100,14.9,54.57,54.53,01/03/2020
172,Chokurdakh,-17.82,94,28,4.61,70.62,147.9,01/03/2020
173,Saint-Pierre,50.0,100,90,14.99,48.95,4.24,01/03/2020
174,Gao,65.01,13,0,11.12,16.28,-0.04,01/03/2020
175,Victoria,82.4,78,75,8.05,5.28,115.24,01/03/2020
176,Beloha,74.89,82,4,13.62,-25.17,45.06,01/03/2020
177,Cap Malheureux,78.8,88,40,11.79,-19.98,57.61,01/03/2020
178,Omboue,78.62,85,98,3.36,-1.57,9.26,01/03/2020
179,Salinas,59.0,76,1,8.66,36.67,-121.66,01/03/2020
180,Pierre,33.01,63,1,21.92,44.37,-100.35,01/03/2020
181,Fulton,39.99,86,90,8.05,38.85,-91.95,01/03/2020
182,Loandjili,78.12,84,100,1.7,-4.77,11.87,01/03/2020
183,Rabo de Peixe,60.8,82,20,9.17,37.8,-25.58,01/03/2020
184,Huamachuco,55.4,68,97,2.35,-7.82,-78.05,01/03/2020
185,Destin,80.6,88,40,10.29,30.39,-86.5,01/03/2020
186,Bundaberg,69.01,88,3,6.93,-24.87,152.35,01/03/2020
187,Kachiry,8.49,94,27,7.52,53.07,76.1,01/03/2020
188,Milevsko,43.0,77,97,3.0,49.45,14.36,01/03/2020
189,Naryan-Mar,33.75,98,98,14.41,67.67,53.09,01/03/2020
190,Aklavik,-13.0,69,90,9.17,68.22,-135.01,01/03/2020
191,Vardo,51.01,93,75,3.2,39.62,-77.74,01/03/2020
192,Broken Hill,84.2,10,0,13.87,-31.97,141.45,01/03/2020
193,Evensk,7.68,70,92,11.81,61.92,159.24,01/03/2020
194,Kavaratti,81.27,81,71,15.52,10.57,72.64,01/03/2020
195,Raudeberg,35.6,55,75,34.45,61.99,5.14,01/03/2020
196,Izhma,33.85,99,100,9.84,65.01,53.91,01/03/2020
197,Iqaluit,8.6,84,90,4.7,63.75,-68.52,01/03/2020
198,Juneau,28.4,92,75,8.25,58.3,-134.42,01/03/2020
199,Torbay,33.01,86,75,29.97,47.66,-52.73,01/03/2020
200,Toledo,39.2,100,75,3.36,39.86,-4.02,01/03/2020
201,Yeppoon,71.6,73,22,5.82,-23.13,150.74,01/03/2020
202,Inhambane,82.4,74,20,9.17,-23.87,35.38,01/03/2020
203,Rawson,70.9,56,6,16.04,-43.3,-65.11,01/03/2020
204,Norden,44.01,81,40,9.17,53.59,7.21,01/03/2020
205,Ulaanbaatar,-16.6,75,0,4.47,47.92,106.92,01/03/2020
206,Najran,73.4,38,0,4.7,17.54,44.22,01/03/2020
207,Vila,43.0,93,100,4.7,45.18,8.4,01/03/2020
208,Muros,53.01,93,20,4.7,42.77,-9.06,01/03/2020
209,Praia da Vitoria,62.6,72,20,12.33,38.73,-27.07,01/03/2020
210,Namibe,75.49,80,99,6.17,-15.19,12.15,01/03/2020
211,Soyo,80.08,84,100,2.93,-6.13,12.37,01/03/2020
212,Thompson,14.0,85,90,5.82,55.74,-97.86,01/03/2020
213,Arraial do Cabo,80.6,83,75,13.87,-22.97,-42.02,01/03/2020
214,Mutata,81.55,69,73,3.02,7.24,-76.44,01/03/2020
215,Ponta do Sol,81.95,64,48,3.11,-20.63,-46.0,01/03/2020
216,Kaitangata,49.39,69,96,37.76,-46.28,169.85,01/03/2020
217,Amalapuram,72.27,97,43,2.44,16.58,82.0,01/03/2020
218,Coihaique,64.4,82,90,9.17,-45.58,-72.07,01/03/2020
219,Brae,39.2,69,98,31.09,60.4,-1.35,01/03/2020
220,Kodiak,46.99,70,1,13.87,39.95,-94.76,01/03/2020
221,Mercedes,82.99,46,0,15.99,-33.25,-58.03,01/03/2020
222,Gangapur,60.8,93,0,6.51,19.7,75.01,01/03/2020
223,Cocachacra,71.29,77,93,11.03,-17.09,-71.76,01/03/2020
224,Richards Bay,78.82,85,83,21.5,-28.77,32.06,01/03/2020
225,Dubbo,84.2,28,0,4.7,-32.25,148.6,01/03/2020
226,Nikolskoye,41.0,80,90,11.18,59.7,30.79,01/03/2020
227,Shimoda,37.99,81,0,14.83,34.7,138.93,01/03/2020
228,Necochea,74.19,50,0,18.23,-38.55,-58.74,01/03/2020
229,Tautira,84.2,70,40,16.11,-17.73,-149.15,01/03/2020
230,San Quintin,67.32,77,45,7.05,17.54,120.52,01/03/2020
231,Oranjemund,63.7,79,0,18.77,-28.55,16.43,01/03/2020
232,Mogzon,3.63,94,43,4.52,51.74,111.97,01/03/2020
233,Marawi,71.01,89,90,8.99,8.0,124.29,01/03/2020
234,Kutum,61.14,29,12,7.02,14.2,24.66,01/03/2020
235,Homer,21.2,57,90,12.75,59.64,-151.54,01/03/2020
236,Kota Kinabalu,78.8,88,75,3.36,5.98,116.07,01/03/2020
237,Piacabucu,84.24,67,19,12.88,-10.41,-36.43,01/03/2020
238,Cape Town,70.0,77,20,18.34,-33.93,18.42,01/03/2020
239,Svetlaya,7.95,62,0,10.89,46.54,138.33,01/03/2020
240,Sungaipenuh,62.96,99,100,2.91,-2.08,101.38,01/03/2020
241,Port Hedland,82.4,69,40,10.29,-20.31,118.58,01/03/2020
242,Itaituba,72.46,99,100,1.61,-4.26,-55.99,01/03/2020
243,San Patricio,91.58,32,0,8.7,-26.98,-56.83,01/03/2020
244,Katsuura,46.99,70,20,8.05,33.93,134.5,01/03/2020
245,Wuwei,20.66,68,0,1.39,37.93,102.64,01/03/2020
246,Bibiani,80.64,25,57,2.21,6.45,-2.31,01/03/2020
247,Byron Bay,70.0,100,3,3.36,-28.65,153.62,01/03/2020
248,Scarborough,44.01,81,50,12.75,54.28,-0.41,01/03/2020
249,Dongsheng,43.75,81,99,3.11,29.72,112.52,01/03/2020
250,Koumac,67.15,91,0,3.98,-20.56,164.28,01/03/2020
251,Yulara,75.2,94,40,6.93,-25.24,130.99,01/03/2020
252,Euclides da Cunha,90.37,48,84,1.57,-10.51,-39.01,01/03/2020
253,Nizwa,64.8,46,0,0.47,22.93,57.53,01/03/2020
254,Nelidovo,29.61,83,9,9.62,56.22,32.78,01/03/2020
255,Santa Maria,84.2,51,75,11.41,-16.02,-48.01,01/03/2020
256,Grand Gaube,78.8,88,40,11.79,-20.01,57.66,01/03/2020
257,Kavieng,84.24,70,93,0.43,-2.57,150.8,01/03/2020
258,Trogir,51.01,61,0,11.41,43.52,16.25,01/03/2020
259,Chicama,73.4,73,20,13.87,-7.84,-79.15,01/03/2020
260,Masallatah,49.35,71,53,13.4,32.62,14.0,01/03/2020
261,Karwar,72.23,81,16,9.82,14.8,74.13,01/03/2020
262,Voh,73.99,75,0,6.76,-20.95,164.69,01/03/2020
263,Olinda,78.8,24,1,12.75,-37.84,145.39,01/03/2020
264,Moose Factory,21.2,79,90,13.87,51.26,-80.61,01/03/2020
265,Airai,68.74,91,100,3.0,-8.93,125.41,01/03/2020
266,Adana,51.01,100,75,6.93,37.0,35.33,01/03/2020
267,Yenagoa,84.52,23,70,3.4,4.92,6.26,01/03/2020
268,Avera,79.0,83,90,11.41,33.19,-82.53,01/03/2020
269,Sulangan,80.91,79,76,18.39,11.14,123.72,01/03/2020
270,Yar-Sale,4.98,95,100,11.41,66.83,70.83,01/03/2020
271,Riyadh,71.6,35,0,4.7,24.63,46.72,01/03/2020
272,Dingle,72.52,95,77,10.0,11.0,122.67,01/03/2020
273,Kaffrine,89.6,21,90,6.93,14.1,-15.55,01/03/2020
274,Jacksonville,84.2,54,75,11.41,30.33,-81.66,01/03/2020
275,Tucuman,69.06,49,62,12.75,-17.17,-70.89,01/03/2020
276,Smithers,23.0,92,90,10.29,54.78,-127.17,01/03/2020
277,Padang,67.87,93,96,5.5,-0.92,100.36,01/03/2020
278,Tiksi,-23.55,76,38,5.53,71.64,128.87,01/03/2020
279,Vila Velha,86.0,66,20,12.75,-3.71,-38.6,01/03/2020
280,Ternate,77.0,73,20,4.7,14.29,120.72,01/03/2020
281,Roros,23.0,92,75,5.82,62.57,11.38,01/03/2020
282,Kruisfontein,67.64,88,42,8.41,-34.0,24.73,01/03/2020
283,Hambantota,80.02,83,30,11.79,6.12,81.12,01/03/2020
284,Sussex,41.0,60,90,5.82,45.72,-65.51,01/03/2020
